16.54	24.748
16.55	25.523
16.56	22.567
16.57	17.116
16.58	11.372
16.59	3.947
16.6	-6.777
16.61	-18.492
16.62	-27.999
16.63	-35.864
16.64	-43.225
16.65	-47.528
16.66	-46.394
16.67	-41.79
16.68	-36.461
16.69	-29.237
16.7	-18.328
16.71	-5.808
16.72	5.236
16.73	14.561
16.74	22.83
16.75	29.508
16.76	34.547
16.77	38.892
16.78	42.394
16.79	44.906
16.8	47.816
16.81	52.505
16.82	58.455
16.83	65.071
16.84	72.33
16.85	79.089
16.86	83.418
16.87	85.639
16.88	86.271
16.89	82.802
16.9	72.846
16.91	60.01
16.92	49.193
16.93	39.913
16.94	29.818
16.95	21.996
16.96	21.218
16.97	26.304
16.98	33.025
16.99	40.343
17	48.981
17.01	57.015
17.02	62.966
17.03	68.252
17.04	73.618
17.05	77.107
17.06	78.18
17.07	79.052
17.08	80.315
17.09	80.422
17.1	79.499
17.11	79.695
17.12	81.048
17.13	81.798
17.14	81.899
17.15	82.843
17.16	84.438
17.17	85.644
17.18	86.952
17.19	89.053
17.2	90.96
17.21	91.457
17.22	90.705
17.23	89.169
17.24	87.038
17.25	84.963
17.26	83.313
17.27	80.794
17.28	76.34
17.29	71.762
17.3	69.246
17.31	68.293
17.32	66.903
17.33	65.329
17.34	64.59
17.35	63.988
17.36	61.508
17.37	57.072
17.38	51.651
17.39	45.077
17.4	36.664
17.41	26.667
17.42	15.977
17.43	4.894
17.44	-6.047
17.45	-15.729
17.46	-22.68
17.47	-26.149
17.48	-26.171
17.49	-23.547
17.5	-19.101
17.51	-12.902
17.52	-5.167
17.53	2.897
17.54	9.987
17.55	16.178
17.56	21.135
17.57	23.211
17.58	21.133
17.59	16.418
17.6	11.053
17.61	4.691
17.62	-3.61
17.63	-12.589
17.64	-20.491
17.65	-27.93
17.66	-36.141
17.67	-44.475
17.68	-51.298
17.69	-56.194
17.7	-59.651
17.71	-61.723
17.72	-62.206
17.73	-61.236
17.74	-58.966
17.75	-56.221
17.76	-54.407
17.77	-53.712
17.78	-52.302
17.79	-49.307
17.8	-46.504
17.81	-45.262
17.82	-44.532
17.83	-43.209
17.84	-42.62
17.85	-43.489
17.86	-44.411
17.87	-44.27
17.88	-43.804
17.89	-42.877
17.9	-39.891
17.91	-34.667
17.92	-29.061
17.93	-24.145
17.94	-19.783
17.95	-16.493
17.96	-15.291
17.97	-15.596
17.98	-16.905
17.99	-20.474
18	-27.195
18.01	-35.38
18.02	-43.192
18.03	-51.03
18.04	-59.373
18.05	-67.356
18.06	-74.172
18.07	-80.458
18.08	-86.13
18.09	-90.037
18.1	-92.368
18.11	-95.033
18.12	-98.207
18.13	-99.962
18.14	-99.843
18.15	-99.699
18.16	-100.47
18.17	-100.78
18.18	-99.586
18.19	-97.944
18.2	-96.799
18.21	-95.311
18.22	-92.84
18.23	-90.194
18.24	-87.856
18.25	-84.806
18.26	-80.985
18.27	-78.058
18.28	-77.136
18.29	-76.255
18.3	-73.729
18.31	-70.496
18.32	-68.616
18.33	-67.965
18.34	-67.512
18.35	-66.771
18.36	-65.547
18.37	-63.173
18.38	-59.733
18.39	-56.498
18.4	-53.805
18.41	-50.287
18.42	-44.881
18.43	-38.367
18.44	-32.18
18.45	-26.842
18.46	-21.958
18.47	-16.805
18.48	-11.637
18.49	-7.57
18.5	-5.614
18.51	-4.563
18.52	-2.542
18.53	0.59
18.54	3.556
18.55	6.764
18.56	11.666
18.57	18.258
18.58	25.346
18.59	32.939
18.6	41.978
18.61	52.108
18.62	61.758
18.63	70.105
18.64	77.389
18.65	83.873
18.66	89.932
18.67	95.669
18.68	100.05
18.69	101.9
18.7	101.84
18.71	101.08
18.72	99.186
18.73	95.723
18.74	92.162
18.75	89.723
18.76	86.251
18.77	80.193
18.78	74.027
18.79	71.046
18.8	69.681
18.81	67.128
18.82	64.319
18.83	63.899
18.84	64.31
18.85	62.528
18.86	59.419
18.87	58.544
18.88	60.327
18.89	62.731
18.9	65.221
18.91	68.667
18.92	72.707
18.93	76.601
18.94	81.11
18.95	86.863
18.96	92.744
18.97	97.201
18.98	99.896
18.99	100.63
19	99.175
19.01	96.388
19.02	93.61
19.03	89.805
19.04	83.188
19.05	74.721
19.06	67.44
19.07	61.396
19.08	54.284
19.09	45.608
19.1	37.57
19.11	30.741
19.12	23.531
19.13	15.58
19.14	8.59
19.15	2.888
19.16	-2.618
19.17	-7.612
19.18	-10.718
19.19	-12.622
19.2	-15.164
19.21	-17.899
19.22	-18.76
19.23	-18.31
19.24	-19.327
19.25	-22.218
19.26	-24.793
19.27	-26.476
19.28	-29.115
19.29	-33.525
19.3	-38.001
19.31	-41.052
19.32	-43.777
19.33	-47.842
19.34	-52.695
19.35	-56.711
19.36	-60.055
19.37	-64.035
19.38	-68.523
19.39	-71.6
19.4	-72.746
19.41	-74.054
19.42	-76.951
19.43	-79.736
19.44	-80.37
19.45	-79.42
19.46	-77.703
19.47	-74.34
19.48	-68.955
19.49	-63.546
19.5	-59.364
19.51	-55.171
19.52	-50.152
19.53	-46.123
19.54	-44.142
19.55	-42.551
19.56	-40.229
19.57	-39.129
19.58	-40.487
19.59	-42.378
19.6	-42.747
19.61	-42.517
19.62	-43.01
19.63	-43.285
19.64	-42.012
19.65	-39.726
19.66	-37.435
19.67	-34.467
19.68	-30.11
19.69	-24.971
19.7	-19.941
19.71	-14.523
19.72	-8.512
19.73	-3.085
19.74	1.11
19.75	5.182
19.76	9.947
19.77	13.989
19.78	16.07
19.79	17.214
19.8	19.231
19.81	21.659
19.82	23.195
19.83	23.823
19.84	24.508
19.85	25.346
19.86	26.482
19.87	28.116
19.88	30.131
19.89	31.523
19.9	31.905
19.91	31.69
19.92	31.644
19.93	32.106
19.94	33.134
19.95	34.182
19.96	34.908
19.97	36.333
19.98	39.739
19.99	44.185
20	47.934
20.01	51.521
20.02	56.565
20.03	62.17
20.04	66.49
20.05	70.136
20.06	74.833
20.07	79.393
20.08	81.505
20.09	81.438
20.1	80.798
20.11	78.851
20.12	74.154
20.13	67.816
20.14	61.288
20.15	53.927
20.16	44.742
20.17	35.085
20.18	26.26
20.19	18.138
20.2	10.789
20.21	5.3
20.22	1.689
20.23	-1.365
20.24	-4.114
20.25	-6.309
20.26	-8.814
20.27	-12.369
20.28	-15.426
20.29	-16.573
20.3	-17.609
20.31	-20.77
20.32	-25.076
20.33	-28.104
20.34	-30.204
20.35	-33.279
20.36	-37.524
20.37	-41.308
20.38	-43.64
20.39	-44.712
20.4	-44.835
20.41	-44.046
20.42	-42.305
20.43	-39.71
20.44	-36.657
20.45	-33.883
20.46	-31.346
20.47	-28.212
20.48	-24.38
20.49	-21.238
20.5	-19.668
20.51	-18.85
20.52	-17.634
20.53	-16.308
20.54	-15.795
20.55	-16.548
20.56	-17.933
20.57	-19.268
20.58	-20.317
20.59	-21.469
20.6	-22.486
20.61	-22.583
20.62	-21.331
20.63	-19.573
20.64	-18.309
20.65	-17.554
20.66	-17.004
20.67	-17.093
20.68	-17.802
20.69	-18.047
20.7	-17.635
20.71	-18.245
20.72	-20.534
20.73	-22.692
20.74	-22.828
20.75	-21.551
20.76	-20.289
20.77	-19.398
20.78	-18.599
20.79	-18.265
20.8	-18.302
20.81	-18.066
20.82	-17.55
20.83	-17.593
20.84	-18.296
20.85	-18.928
20.86	-19.16
20.87	-18.895
20.88	-17.593
20.89	-14.876
20.9	-11.68
20.91	-8.947
20.92	-6.333
20.93	-3.335
20.94	-0.335
20.95	2.43
20.96	5.866
20.97	9.909
20.98	13.259
20.99	14.756
21	15.444
21.01	16.727
21.02	18.639
21.03	19.45
21.04	18.209
21.05	15.982
21.06	14.871
21.07	15.588
21.08	16.718
21.09	16.933
21.1	16.903
21.11	17.781
21.12	19.01
21.13	19.363
21.14	19.286
21.15	19.641
21.16	20.238
21.17	20.474
21.18	20.809
21.19	21.426
21.2	21.344
21.21	19.604
21.22	16.599
21.23	13.663
21.24	11.282
21.25	9.237
21.26	6.965
21.27	4.7
21.28	2.931
21.29	1.81
21.3	0.529
21.31	-0.622
21.32	-0.208
21.33	1.4
21.34	1.541
21.35	-0.296
21.36	-0.777
21.37	1.52
21.38	3.282
21.39	2.161
21.4	1.079
21.41	2.541
21.42	3.998
21.43	2.953
21.44	1.63
21.45	2.578
21.46	4.279
21.47	4.636
21.48	4.478
21.49	4.896
21.5	5.044
21.51	4.55
21.52	4.386
21.53	4.343
21.54	3.104
21.55	1.156
21.56	-0.242
21.57	-1.698
21.58	-4.493
21.59	-7.364
21.6	-8.556
21.61	-8.685
21.62	-9.698
21.63	-11.384
21.64	-12.325
21.65	-12.329
21.66	-12.37
21.67	-12.461
21.68	-12.116
21.69	-11.487
21.7	-11.23
21.71	-10.991
21.72	-10.03
21.73	-7.851
21.74	-5.151
21.75	-2.551
21.76	-0.286
21.77	1.745
21.78	2.922
21.79	3.08
21.8	2.983
21.81	3.576
21.82	4.498
21.83	4.685
21.84	3.599
21.85	1.805
21.86	-0.517
21.87	-3.262
21.88	-6.044
21.89	-8.053
21.9	-9.68
21.91	-11.642
21.92	-14.404
21.93	-17.135
21.94	-18.991
21.95	-19.85
21.96	-20.105
21.97	-19.25
21.98	-16.765
21.99	-13.207
22	-10.013
22.01	-7.644
22.02	-5.58
22.03	-3.439
22.04	-1.874
22.05	-0.942
22.06	0.169
22.07	1.807
22.08	3.046
22.09	3.269
22.1	2.976
22.11	2.977
22.12	3.343
22.13	3.411
22.14	2.49
22.15	0.651
22.16	-1.082
22.17	-1.713
22.18	-1.462
22.19	-1.388
22.2	-1.831
22.21	-1.882
22.22	-0.98
22.23	0.34
22.24	1.537
22.25	3.22
22.26	5.769
22.27	8.635
22.28	11.3
22.29	14.213
22.3	17.42
22.31	19.898
22.32	21.232
22.33	22.356
22.34	23.988
22.35	24.861
22.36	24.218
22.37	23.177
22.38	23.444
22.39	24.352
22.4	24.339
22.41	23.012
22.42	21.512
22.43	21.168
22.44	22.492
22.45	24.628
22.46	25.727
22.47	24.922
22.48	23.34
22.49	21.948
22.5	19.741
22.51	15.541
22.52	10.64
22.53	7.047
22.54	4.75
22.55	2.428
22.56	-0.317
22.57	-2.815
22.58	-4.797
22.59	-6.225
22.6	-6.733
22.61	-6.361
22.62	-6.043
22.63	-6.59
22.64	-7.658
22.65	-8.85
22.66	-10.168
22.67	-11.937
22.68	-14.203
22.69	-16.861
22.7	-19.558
22.71	-22.039
22.72	-24.085
22.73	-25.408
22.74	-25.831
22.75	-25.878
22.76	-26.253
22.77	-26.537
22.78	-25.564
22.79	-23.521
22.8	-22.124
22.81	-21.768
22.82	-20.872
22.83	-18.653
22.84	-16.588
22.85	-15.581
22.86	-14.694
22.87	-12.947
22.88	-10.866
22.89	-8.514
22.9	-5.229
22.91	-1.02
22.92	3.035
22.93	6.852
22.94	10.812
22.95	14.278
22.96	16.535
22.97	18.591
22.98	21.244
22.99	22.491
23	20.19
23.01	15.948
23.02	13.048
23.03	11.481
23.04	9.131
23.05	5.865
23.06	3.428
23.07	2.1
23.08	0.907
23.09	-0.031
23.1	0.138
23.11	0.916
23.12	1.39
23.13	2.153
23.14	4.237
23.15	6.996
23.16	9.249
23.17	10.979
23.18	13.047
23.19	15.279
23.2	16.913
23.21	17.44
23.22	16.819
23.23	15.151
23.24	13.178
23.25	11.686
23.26	10.568
23.27	9.231
23.28	7.962
23.29	7.853
23.3	9.255
23.31	11.233
23.32	13.247
23.33	15.852
23.34	19.256
23.35	22.002
23.36	22.998
23.37	23.047
23.38	23.522
23.39	23.937
23.4	22.821
23.41	20.216
23.42	17.408
23.43	14.976
23.44	12.04
23.45	8.735
23.46	6.279
23.47	5.264
23.48	4.589
23.49	3.545
23.5	2.529
23.51	1.826
23.52	0.956
23.53	-0.459
23.54	-1.75
23.55	-2.328
23.56	-2.596
23.57	-3.512
23.58	-5.061
23.59	-6.612
23.6	-8.003
23.61	-10.114
23.62	-13.341
23.63	-16.512
23.64	-18.068
23.65	-18.558
23.66	-19.879
23.67	-22.135
23.68	-23.657
23.69	-24.204
23.7	-25.447
23.71	-27.375
23.72	-28.144
23.73	-27.524
23.74	-27.808
23.75	-29.307
23.76	-29.841
23.77	-28.679
23.78	-27.809
23.79	-27.732
23.8	-26.951
23.81	-25.605
23.82	-25.624
23.83	-27.108
23.84	-27.929
23.85	-27.88
23.86	-28.342
23.87	-29.357
23.88	-29.425
23.89	-28.921
23.9	-28.803
23.91	-28.794
23.92	-27.826
23.93	-26.259
23.94	-24.727
23.95	-23.421
23.96	-22.487
23.97	-22.231
23.98	-21.646
23.99	-19.558
24	-17.153
24.01	-16.636
24.02	-17.317
24.03	-16.307
24.04	-12.848
24.05	-9.183
24.06	-6.918
24.07	-5.382
24.08	-3.554
24.09	-2.027
24.1	-1.347
24.11	-0.688
24.12	1.258
24.13	4.08
24.14	6.194
24.15	7.057
24.16	8.12
24.17	10.831
24.18	14.79
24.19	18.624
24.2	21.822
24.21	24.918
24.22	28.301
24.23	31.645
24.24	34.392
24.25	36.012
24.26	36.473
24.27	36.187
24.28	35.814
24.29	35.324
24.3	34.405
24.31	32.769
24.32	30.391
24.33	27.288
24.34	23.906
24.35	20.716
24.36	17.848
24.37	14.997
24.38	12.221
24.39	9.709
24.4	7.723
24.41	6.155
24.42	5.092
24.43	4.757
24.44	5.322
24.45	6.48
24.46	7.937
24.47	9.618
24.48	11.266
24.49	12.439
24.5	12.896
24.51	12.695
24.52	11.791
24.53	9.796
24.54	6.63
24.55	3.2
24.56	0.32
24.57	-2.613
24.58	-6.382
24.59	-10.04
24.6	-11.68
24.61	-11.101
24.62	-10.145
24.63	-10.255
24.64	-10.02
24.65	-7.479
24.66	-2.879
24.67	1.493
24.68	4.593
24.69	6.664
24.7	8.158
24.71	8.525
24.72	8.204
24.73	8.118
24.74	8.396
24.75	7.603
24.76	5.751
24.77	4.221
24.78	3.866
24.79	3.427
24.8	1.33
24.81	-2.386
24.82	-6.088
24.83	-8.515
24.84	-10.038
24.85	-11.911
24.86	-14.639
24.87	-16.999
24.88	-17.863
24.89	-17.772
24.9	-18.046
24.91	-18.645
24.92	-18.816
24.93	-18.273
24.94	-17.461
24.95	-16.791
24.96	-16.36
24.97	-15.983
24.98	-15.241
24.99	-14.035
25	-12.824
25.01	-12.149
25.02	-11.718
25.03	-11.262
25.04	-11.15
25.05	-11.699
25.06	-12.296
25.07	-12.447
25.08	-12.308
25.09	-12.039
25.1	-11.444
25.11	-10.501
25.12	-9.351
25.13	-7.902
25.14	-6.025
25.15	-4.025
25.16	-2.135
25.17	-0.01
25.18	2.61
25.19	5.088
25.2	6.924
25.21	8.578
25.22	10.522
25.23	12.567
25.24	14.447
25.25	16.53
25.26	18.998
25.27	21.617
25.28	24.212
25.29	26.937
25.3	29.693
25.31	32.452
25.32	35.603
25.33	38.503
25.34	39.624
25.35	38.649
25.36	37.633
25.37	37.636
25.38	37.195
25.39	34.858
25.4	32.062
25.41	30.116
25.42	28.218
25.43	25.806
25.44	24.27
25.45	23.855
25.46	22.723
25.47	20.716
25.48	20.196
25.49	21.727
25.5	22.563
25.51	21.441
25.52	20.603
25.53	21.39
25.54	22.313
25.55	22.287
25.56	22.25
25.57	22.128
25.58	20.483
25.59	17.158
25.6	13.752
25.61	11.042
25.62	8.166
25.63	4.87
25.64	1.563
25.65	-1.515
25.66	-4.447
25.67	-6.648
25.68	-8.398
25.69	-10.393
25.7	-12.352
25.71	-12.783
25.72	-11.746
25.73	-10.861
25.74	-10.769
25.75	-10.305
25.76	-9.172
25.77	-8.562
25.78	-8.724
25.79	-8.639
25.8	-8.386
25.81	-9.083
25.82	-10.608
25.83	-11.578
25.84	-12.139
25.85	-13.81
25.86	-16.858
25.87	-19.638
25.88	-21.477
25.89	-23.231
25.9	-25.295
25.91	-26.922
25.92	-27.727
25.93	-28.08
25.94	-28.243
25.95	-28.21
25.96	-28.232
25.97	-28.367
25.98	-28.037
25.99	-26.953
26	-26.105
26.01	-26.262
26.02	-26.397
26.03	-25.026
26.04	-22.764
26.05	-21.623
26.06	-21.933
26.07	-21.917
26.08	-20.629
26.09	-19.493
26.1	-19.91
26.11	-21.151
26.12	-21.779
26.13	-22.023
26.14	-22.899
26.15	-24.228
26.16	-24.911
26.17	-24.588
26.18	-23.769
26.19	-22.73
26.2	-21.218
26.21	-18.946
26.22	-16.177
26.23	-13.378
26.24	-10.743
26.25	-8.089
26.26	-5.476
26.27	-3.476
26.28	-2.426
26.29	-1.886
26.3	-1.467
26.31	-1.666
26.32	-2.726
26.33	-3.954
26.34	-4.595
26.35	-5.181
26.36	-6.121
26.37	-7.015
26.38	-7.142
26.39	-6.753
26.4	-5.996
26.41	-5.052
26.42	-4.492
26.43	-4.665
26.44	-4.578
26.45	-3.123
26.46	-0.84
26.47	1.164
26.48	2.957
26.49	5.029
26.5	6.6
26.51	7.013
26.52	7.189
26.53	8.118
26.54	9.114
26.55	9.28
26.56	9.009
26.57	9.019
26.58	9.139
26.59	9.046
26.6	8.914
26.61	8.854
26.62	8.944
26.63	9.647
26.64	10.965
26.65	11.552
26.66	10.555
26.67	9.137
26.68	8.824
26.69	8.894
26.7	7.649
26.71	4.944
26.72	2.283
26.73	0.207
26.74	-1.94
26.75	-4.638
26.76	-7.113
26.77	-8.684
26.78	-8.975
26.79	-8.2
26.8	-6.732
26.81	-5.118
26.82	-3.226
26.83	-0.718
26.84	2.367
26.85	5.134
26.86	6.829
26.87	7.727
26.88	8.67
26.89	9.749
26.9	10.307
26.91	10.153
26.92	9.883
26.93	9.986
26.94	10.126
26.95	9.916
26.96	9.79
26.97	10.747
26.98	12.883
26.99	15.156
27	16.623
27.01	17.364
27.02	17.611
27.03	17.211
27.04	16.447
27.05	16.213
27.06	16.752
27.07	16.86
27.08	15.472
27.09	13.141
27.1	11.042
27.11	9.129
27.12	7.016
27.13	5.356
27.14	4.646
27.15	3.878
27.16	2.209
27.17	0.567
27.18	0.044
27.19	-0.126
27.2	-1.122
27.21	-2.452
27.22	-2.915
27.23	-2.757
27.24	-2.811
27.25	-2.996
27.26	-2.97
27.27	-3.035
27.28	-3.017
27.29	-2.16
27.3	-0.858
27.31	-0.587
27.32	-1.093
27.33	-0.509
27.34	1.236
27.35	1.816
27.36	0.67
27.37	0.083
27.38	1.369
27.39	2.84
27.4	3.187
27.41	3.489
27.42	4.545
27.43	5.455
27.44	6.024
27.45	7.649
27.46	10.311
27.47	12.115
27.48	12.586
27.49	13.6
27.5	15.798
27.51	17.368
27.52	17.299
27.53	16.9
27.54	17.146
27.55	17.297
27.56	16.948
27.57	16.857
27.58	17.141
27.59	17.035
27.6	16.71
27.61	16.901
27.62	16.975
27.63	15.764
27.64	14.011
27.65	13.015
27.66	11.989
27.67	9.276
27.68	5.678
27.69	3.047
27.7	1.19
27.71	-1.413
27.72	-4.353
27.73	-6.181
27.74	-7.03
27.75	-7.987
27.76	-8.747
27.77	-8.497
27.78	-7.546
27.79	-6.52
27.8	-5.311
27.81	-4.058
27.82	-3.083
27.83	-2.292
27.84	-1.553
27.85	-1.796
27.86	-3.426
27.87	-5.438
27.88	-6.758
27.89	-7.787
27.9	-9.199
27.91	-11.075
27.92	-13.412
27.93	-15.802
27.94	-17.381
27.95	-18.362
